aggregator,channel_set,file_acc@1,file_acc@5,file_confusion_matrix_path,file_macro_f1,file_macro_precision,file_macro_recall,file_per_category_accuracy_path,file_predictions_path,file_summary_metrics_path,g,model_family,run_id,stride,track,view_mode,window_acc@1,window_acc@5,window_macro_f1,window_size
mean_logits,all12,2.0,10.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_logits/confusion_matrix.csv,2.0,2.0,2.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_logits/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_logits/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_logits/summary_metrics.json,25,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,moonshot-enhanced-setting,diff_all12,1.1952191235059761,8.565737051792828,0.8008281573498967,100
mean_probabilities,all12,4.0,12.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_probabilities/confusion_matrix.csv,2.571428571428571,2.3333333333333335,4.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_probabilities/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_probabilities/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/mean_probabilities/summary_metrics.json,25,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,moonshot-enhanced-setting,diff_all12,1.1952191235059761,8.565737051792828,0.8008281573498967,100
majority_vote,all12,0.0,6.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/majority_vote/confusion_matrix.csv,0.0,0.0,0.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/majority_vote/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/majority_vote/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level/majority_vote/summary_metrics.json,25,cnn,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,50,moonshot-enhanced-setting,diff_all12,1.1952191235059761,8.565737051792828,0.8008281573498967,100
