epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
56,0.001014452319917496,0.4890282299171558,99.15548931942375,56.91382765531062,55.66981973686933,mean_probabilities,82.0,76.99999999999999,false
57,0.0009990373209218366,0.48267515784641196,99.35419771485346,54.70941883767535,53.309912115922344,mean_logits,80.0,74.13333333333333,false
58,0.0009835095123882122,0.4885188594156986,99.15548931942375,56.71342685370742,54.62538466047426,majority_vote,76.0,69.33333333333333,false
59,0.0009678767130358391,0.4759104458242285,99.50322901142573,56.51302605210421,54.83564791709949,mean_probabilities,80.0,75.13333333333333,false
60,0.0009521467944499729,0.4701591137032336,99.4535519125683,51.903807615230455,50.32949698862355,mean_logits,70.0,65.33333333333333,false
61,0.0009363276771183277,0.4699685352688338,99.35419771485346,53.707414829659314,52.79795184100157,mean_logits,80.0,75.33333333333333,false
62,0.0009204273264428725,0.47892381420374747,98.90710382513662,56.91382765531062,55.34178182583285,mean_logits,76.0,70.8,false
63,0.0009044537487290113,0.46235879177900313,99.50322901142573,56.91382765531062,55.25648568585909,mean_logits,78.0,72.8,false
64,0.0008884149871541671,0.4569102535630362,99.652260307998,53.707414829659314,51.811631863823656,majority_vote,74.0,68.0,false
65,0.0008723191177178,0.46839490885232377,99.15548931942375,56.71342685370742,55.10699464965718,mean_probabilities,76.0,70.33333333333333,false
66,0.000856174245174898,0.4586981127230137,99.50322901142573,58.31663326653307,57.23439712714822,mean_logits,78.0,73.66666666666667,false
67,0.000839988498954989,0.4493025854725892,99.75161450571287,56.1122244488978,54.79924165731362,mean_probabilities,80.0,74.0,false
68,0.0008237700290687286,0.44371634952712874,99.70193740685544,59.519038076152306,58.74190661604042,mean_logits,82.0,77.66666666666666,false
69,0.0008075270020041232,0.44095134311686446,99.85096870342772,57.91583166332666,57.2733678899074,mean_probabilities,84.0,80.33333333333333,false
70,0.0007912675966144585,0.4372996370915566,100.0,58.717434869739485,57.76055052296506,mean_logits,80.0,74.33333333333333,false
71,0.0007749999999999998,0.43558002601970325,99.95032290114257,56.91382765531062,56.048158073810264,majority_vote,84.0,79.66666666666666,false
72,0.0007587324033855413,0.4284332722381046,100.0,58.717434869739485,57.672264051165165,mean_probabilities,80.0,74.99999999999999,false
73,0.0007424729979958766,0.42774397395347635,100.0,55.71142284569138,55.414122460060526,mean_logits,74.0,68.46666666666665,false
74,0.0007262299709312711,0.4225267186368572,100.0,57.31462925851704,56.153936027083674,majority_vote,82.0,76.33333333333333,false
75,0.0007100115010450107,0.4219304947668323,100.0,58.517034068136276,57.500722090012715,majority_vote,78.0,72.0,false
76,0.0006938257548251017,0.41856175615191754,100.0,59.318637274549104,58.67453977888222,majority_vote,82.0,77.33333333333333,false
77,0.0006776808822821998,0.4194501299971795,100.0,58.717434869739485,58.101754450711226,mean_logits,82.0,77.66666666666666,false
78,0.0006615850128458327,0.41766008765793416,100.0,58.91783567134269,58.424302506345846,majority_vote,86.0,82.33333333333333,false
79,0.0006455462512709885,0.41818069227287796,100.0,58.31663326653307,57.9037884621781,majority_vote,82.0,77.0,false
80,0.0006295726735571273,0.41879966881698005,100.0,59.118236472945895,58.791528789396885,majority_vote,88.0,84.66666666666666,false
81,0.0006136723228816721,0.4170314986582603,100.0,60.52104208416834,59.94211865280323,mean_logits,84.0,81.0,false
82,0.0005978532055500268,0.4177587744435208,100.0,58.717434869739485,58.424947206977365,majority_vote,86.0,82.0,false
83,0.0005821232869641607,0.4151757932307409,100.0,57.91583166332666,57.139227116306415,mean_probabilities,82.0,76.66666666666666,false
84,0.0005664904876117873,0.41685910434848444,100.0,59.519038076152306,59.16304192515614,majority_vote,84.0,80.66666666666666,false
85,0.0005509626790781632,0.4156635042096748,100.0,58.116232464929865,57.75160611384626,mean_logits,82.0,76.66666666666666,false
86,0.0005355476800825039,0.41540656054843084,100.0,58.116232464929865,57.29614964801558,mean_probabilities,86.0,82.0,false
87,0.0005202532525410265,0.41592627073838473,100.0,59.118236472945895,58.235171449816434,mean_logits,88.0,85.0,false
88,0.0005050870976585899,0.4143945674249561,100.0,57.91583166332666,57.47798180074864,mean_probabilities,88.0,84.66666666666666,false
89,0.0004900568520509055,0.41222441377061786,100.0,59.118236472945895,58.543030860712584,mean_logits,88.0,85.0,false
90,0.00047517008389927237,0.41307550283788275,100.0,58.116232464929865,57.69595422706001,majority_vote,86.0,83.0,false
91,0.00046043428913977036,0.4142736497058006,100.0,59.318637274549104,58.48627151659657,majority_vote,86.0,82.0,false
92,0.00044585688768882854,0.41214798831311966,100.0,58.717434869739485,58.27647392914589,mean_logits,84.0,79.33333333333333,false
93,0.0004314452197070759,0.41274121995891316,100.0,61.32264529058116,60.748336977182035,mean_probabilities,88.0,84.66666666666666,false
94,0.00041720654190334846,0.411690105254296,100.0,59.519038076152306,59.11387434197298,mean_probabilities,84.0,79.66666666666666,false
95,0.000403148023880718,0.41058675835988917,100.0,59.519038076152306,59.334898703710756,majority_vote,86.0,82.0,false
96,0.00038927674452638106,0.41092797742219217,100.0,58.717434869739485,58.45088053195065,mean_probabilities,88.0,84.66666666666666,false
97,0.0003755996884472258,0.4097586867380545,100.0,60.120240480961925,59.95131058872477,majority_vote,90.0,87.33333333333333,true
98,0.00036212374245287235,0.4105394611859641,100.0,59.318637274549104,58.80736788820579,mean_logits,84.0,80.33333333333333,false
99,0.00034885569208795706,0.4109068562365028,100.0,59.118236472945895,58.52758134007126,mean_probabilities,84.0,81.0,false
100,0.00033580221821540566,0.41132709144124685,100.0,58.91783567134269,58.44948793539113,mean_logits,84.0,79.66666666666666,false
101,0.0003229698936524182,0.40953010560503306,100.0,59.118236472945895,58.794126051485826,majority_vote,84.0,80.66666666666666,false
102,0.0003103651798608575,0.4097761197938175,100.0,58.717434869739485,58.25543882793445,mean_probabilities,82.0,78.0,false
103,0.00029799442369370837,0.40761562999776507,100.0,58.31663326653307,58.14019506624702,majority_vote,82.0,77.0,false
104,0.0002858638541992461,0.40734181378057094,100.0,57.31462925851704,57.045833466872644,mean_probabilities,84.0,79.33333333333333,false
105,0.00027397957948452307,0.408521712137228,100.0,57.31462925851704,56.90227343527384,mean_logits,82.0,76.66666666666667,false
106,0.000262347583639753,0.40859796073504245,100.0,58.517034068136276,57.991179710159656,mean_logits,84.0,80.66666666666666,false
107,0.00025097372372514116,0.407814883558062,100.0,58.31663326653307,57.90377588415683,mean_logits,84.0,79.66666666666666,false
108,0.00023986372682167806,0.4071280260140542,100.0,58.717434869739485,58.308811636472804,mean_probabilities,88.0,85.0,false
109,0.00022902318714738208,0.4083230107415688,100.0,57.51503006012024,57.30321700018224,mean_logits,82.0,78.0,false
110,0.00021845756324044192,0.4077490564903926,100.0,58.116232464929865,57.64474794930371,mean_probabilities,88.0,84.66666666666666,false
111,0.00020817217521067844,0.40806394393504464,100.0,58.116232464929865,57.6860580859102,mean_logits,84.0,79.99999999999999,false
112,0.0001981722020607088,0.4058171829594585,100.0,57.51503006012024,56.6448912943744,mean_probabilities,82.0,77.33333333333333,false
113,0.00018846267907816317,0.4059377804183865,100.0,58.116232464929865,57.269535935116764,mean_probabilities,84.0,80.66666666666666,false
114,0.00017904849530026536,0.4064421562549195,100.0,57.11422845691383,56.205482701706266,mean_logits,84.0,79.99999999999999,false
115,0.00016993439105205557,0.40749632104143124,100.0,58.31663326653307,57.33470785842637,mean_logits,84.0,80.66666666666666,false
116,0.000161124955559494,0.40683878451156424,100.0,57.91583166332666,56.941696614281526,mean_logits,84.0,80.66666666666666,false
117,0.0001526246246386471,0.4068455178525634,100.0,57.31462925851704,56.76005380989293,mean_logits,84.0,80.66666666666666,false
118,0.0001444376784621209,0.40684727010475835,100.0,56.312625250501,55.931412570735176,mean_probabilities,82.0,76.66666666666666,false
119,0.00013656823940386498,0.4070113885627714,100.0,56.71342685370742,56.30282029752952,mean_probabilities,88.0,84.66666666666666,false
120,0.0001290202699634334,0.40604665737749035,100.0,58.116232464929865,57.679598825781994,mean_probabilities,88.0,84.66666666666666,false
121,0.00012179757077074625,0.4060068728020105,100.0,57.91583166332666,57.46029141916,mean_probabilities,88.0,84.66666666666666,false
122,0.00011490377867235855,0.4053498143529158,100.0,58.31663326653307,57.83264910753735,mean_probabilities,88.0,84.66666666666666,false
123,0.00010834236490019838,0.4052044578114968,100.0,57.71543086172345,57.05012114909812,mean_probabilities,86.0,82.0,false
124,0.00010211663332369688,0.4044609908227357,100.0,57.71543086172345,57.43369453090745,mean_logits,86.0,82.33333333333333,false
125,9.622971878619056e-05,0.40673519482200443,100.0,57.71543086172345,57.17360339337656,mean_logits,84.0,79.99999999999999,false
126,9.068458552643355e-05,0.40598098565794255,100.0,57.51503006012024,56.6599842901155,mean_probabilities,86.0,82.0,false
127,8.548402568601372e-05,0.4051028866703926,100.0,56.71342685370742,55.9371024106244,mean_probabilities,86.0,81.99999999999999,false
128,8.063065790342544e-05,0.40556321534065837,100.0,57.31462925851704,56.59522138990369,mean_probabilities,88.0,84.66666666666666,false
129,7.612692599550641e-05,0.406027817779433,100.0,57.11422845691383,56.50342569168117,mean_probabilities,88.0,84.66666666666666,false
130,7.197509772690203e-05,0.40625965506415784,100.0,57.91583166332666,57.335367868413336,mean_probabilities,86.0,81.99999999999999,false
131,6.817726366817789e-05,0.40560812202189256,100.0,57.71543086172345,57.20978149265869,mean_logits,84.0,80.33333333333333,false
132,6.473533614315428e-05,0.4051088204563878,100.0,57.91583166332666,57.393513243177374,mean_probabilities,88.0,84.66666666666666,false
133,6.16510482659935e-05,0.40466975823777623,100.0,57.71543086172345,56.94172899769948,mean_probabilities,88.0,84.66666666666666,false
134,5.89259530685252e-05,0.4051849382378483,100.0,57.51503006012024,56.801934419474435,mean_probabilities,86.0,82.0,false
135,5.6561422718247345e-05,0.40534359237416967,100.0,58.517034068136276,57.91335417783186,mean_logits,84.0,80.33333333333333,false
136,5.4558647827399115e-05,0.4046281267917991,100.0,58.116232464929865,57.499593307004105,mean_probabilities,86.0,81.99999999999999,false
137,5.291863685345168e-05,0.40355278663355737,100.0,58.31663326653307,57.76466847363264,mean_probabilities,84.0,79.33333333333333,false
138,5.1642215591319344e-05,0.4046147594952903,100.0,58.116232464929865,57.598543959358985,mean_probabilities,84.0,79.33333333333333,false
139,5.073002675754693e-05,0.4039372744633674,100.0,57.91583166332666,57.54374369279536,mean_probabilities,86.0,82.33333333333333,false
140,5.018252966668277e-05,0.4044769505067542,100.0,57.91583166332666,57.346779374420024,mean_logits,82.0,77.33333333333333,false
