acc@1,acc@5,architecture_summary_path,batch_size,channel_set,checkpoint_path,confusion_matrix_path,device,effective_batch_size,feature_count,file_level_metrics_path,g,gradient_accumulation_steps,locked_primary_aggregator,macro_f1,macro_precision,macro_recall,model_family,moonshot_view_manifest_path,parameter_count,per_category_accuracy_path,predictions_path,primary_checkpoint_selection_metric,research_view_manifest_path,resolved_config_path,run_id,run_metadata_path,stride,summary_metrics_path,test_window_count,ticket_stage,track,train_window_count,training_history_path,validation_window_count,view_mode,window_size
67.13147410358566,94.62151394422311,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/confusion_matrix.csv,auto,,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/file_level_metrics_comparison.json,25,,,66.17478151382247,71.08046588774143,66.88888888888889,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/predictions.npz,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/resolved_config.yaml,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/summary_metrics.json,502,m01,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01_cnn_all12_diff_fileagg-20260401-180808-e777df14/training_history.csv,499,diff_all12,100
68.52589641434263,92.62948207171314,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/confusion_matrix.csv,auto,,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/file_level_metrics_comparison.json,25,,,67.11099856295442,69.78066173592488,68.66262626262626,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/predictions.npz,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/resolved_config.yaml,m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/summary_metrics.json,502,m01b,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_seed2-20260401-210324-af56ce98/training_history.csv,499,diff_all12,100
1.1952191235059761,8.565737051792828,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/confusion_matrix.csv,auto,,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/file_level_metrics_comparison.json,25,,,0.8008281573498967,1.072494796312816,1.0888888888888888,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/predictions.npz,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/resolved_config.yaml,m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/summary_metrics.json,502,m01b,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_all12_diff_fileagg_shuffled-20260401-210055-6e21476b/training_history.csv,499,diff_all12,100
59.16334661354582,89.64143426294821,,32,benchmark6,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/confusion_matrix.csv,auto,,6,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/file_level_metrics_comparison.json,25,,,58.29808280885091,67.10053924570055,59.04444444444443,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/predictions.npz,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/resolved_config.yaml,m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/summary_metrics.json,502,m01b,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_benchmark6_diff_fileagg-20260401-210146-bb7eb6f7/training_history.csv,499,diff_benchmark6,100
42.03187250996016,79.4820717131474,,32,extra6,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/confusion_matrix.csv,auto,,6,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/file_level_metrics_comparison.json,25,,,38.23093231556686,39.938443836864884,42.15151515151515,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/predictions.npz,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/resolved_config.yaml,m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/summary_metrics.json,502,m01b,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01b_cnn_extra6_diff_fileagg-20260401-210235-c1d19854/training_history.csv,499,diff_extra6,100
68.52589641434263,94.22310756972112,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/confusion_matrix.csv,auto,,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/file_level_metrics_comparison.json,25,,mean_probabilities,67.11975104933651,69.09276823019215,68.61111111111111,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/resolved_config.yaml,m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/summary_metrics.json,502,m01c,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/training_history.csv,499,diff_all12,100
67.52988047808765,94.42231075697211,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/confusion_matrix.csv,auto,,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/file_level_metrics_comparison.json,25,,majority_vote,66.67516376133236,69.0008541166436,67.73434343434343,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/resolved_config.yaml,m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/summary_metrics.json,502,m01c,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/training_history.csv,499,diff_all12,100
68.52589641434263,92.62948207171314,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/confusion_matrix.csv,auto,,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/file_level_metrics_comparison.json,25,,mean_logits,67.11099856295442,69.78066173592488,68.66262626262626,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/resolved_config.yaml,m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/summary_metrics.json,502,m01c,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/training_history.csv,499,diff_all12,100
62.74900398406375,93.02788844621513,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/architecture_summary.json,16,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/confusion_matrix.csv,mps,64,12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level_metrics_comparison.json,25,4,mean_probabilities,61.37575265041328,63.622771363483444,62.715151515151526,deep_temporal_resnet,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/moonshot_view_manifest.json,8981970,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/resolved_config.yaml,m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/summary_metrics.json,502,m02,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/training_history.csv,499,diff_all12,100
51.39442231075697,87.84860557768924,,32,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/confusion_matrix.csv,auto,,6,,25,,,49.36946294378056,54.631826260047674,51.448484848484846,inception,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/research_view_manifest.json,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/resolved_config.yaml,t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/summary_metrics.json,502,t10b,research-extension,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_diff_supervised_w100_g25-20260401-144426-c9f0ef66/training_history.csv,,diff,100
45.41832669322709,78.48605577689243,,32,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/confusion_matrix.csv,auto,,6,,25,,,40.815311277485236,43.74611479477881,45.56666666666666,inception,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/research_view_manifest.json,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/resolved_config.yaml,t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/summary_metrics.json,502,t10b,research-extension,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t10b_inception_raw_aligned_supervised_w100_g25-20260401-144319-da3dcb55/training_history.csv,,raw_aligned,100
44.6215139442231,78.68525896414343,,32,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/confusion_matrix.csv,auto,,6,,25,,,41.171469141963726,43.35072117425058,44.25050505050505,inception,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/research_view_manifest.json,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/resolved_config.yaml,t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/summary_metrics.json,502,t11,research-extension,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_f1_inception_diff_gcms_finetune_w100_g25-20260401-151800-cb297298/training_history.csv,,diff,100
26.89243027888446,63.94422310756972,,32,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/confusion_matrix.csv,auto,,6,,25,,,22.62440194701473,21.985107054668905,27.00404040404041,inception,,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/predictions.npz,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/research_view_manifest.json,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/resolved_config.yaml,t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/run_metadata.json,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/summary_metrics.json,502,t11,research-extension,2512,/Users/jeremykalfus/CodingProjects/smelt/results/runs/t11_p1_inception_diff_gcms_pretrain_w100_g25-20260401-151646-272c8a2b/training_history.csv,,diff,100
