avg_pairwise_agreement,avg_pairwise_correlation,cv_file_acc@1,cv_file_acc@5,cv_file_macro_f1,member_ids,method_name,selected,weights
0.6621333333333334,0.7897039892738761,76.8,97.2,76.1701695964854,"[""m05b_cnn_benchmark6_diff_locked_seed101"", ""m05b_cnn_benchmark6_diff_locked_seed13"", ""m05b_cnn_benchmark6_diff_locked_seed202"", ""m05b_cnn_benchmark6_diff_locked_seed42"", ""m05b_cnn_benchmark6_diff_locked_seed7"", ""m05b_deep_temporal_resnet_benchmark6_diff_locked"", ""m05b_deep_temporal_resnet_benchmark6_diff_seed7"", ""m05b_hinception_benchmark6_diff_seed17"", ""m05b_hinception_benchmark6_diff_seed29"", ""m05b_patch_transformer_benchmark6_diff_seed19""]",mean_probabilities_all,false,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.6621333333333334,0.7897039892738761,76.8,97.6,76.23038073038073,"[""m05b_cnn_benchmark6_diff_locked_seed101"", ""m05b_cnn_benchmark6_diff_locked_seed13"", ""m05b_cnn_benchmark6_diff_locked_seed202"", ""m05b_cnn_benchmark6_diff_locked_seed42"", ""m05b_cnn_benchmark6_diff_locked_seed7"", ""m05b_deep_temporal_resnet_benchmark6_diff_locked"", ""m05b_deep_temporal_resnet_benchmark6_diff_seed7"", ""m05b_hinception_benchmark6_diff_seed17"", ""m05b_hinception_benchmark6_diff_seed29"", ""m05b_patch_transformer_benchmark6_diff_seed19""]",mean_logits_all,false,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]"
0.6621333333333334,0.7897039892738761,77.2,97.2,76.57421000052581,"[""m05b_cnn_benchmark6_diff_locked_seed101"", ""m05b_cnn_benchmark6_diff_locked_seed13"", ""m05b_cnn_benchmark6_diff_locked_seed202"", ""m05b_cnn_benchmark6_diff_locked_seed42"", ""m05b_cnn_benchmark6_diff_locked_seed7"", ""m05b_deep_temporal_resnet_benchmark6_diff_locked"", ""m05b_deep_temporal_resnet_benchmark6_diff_seed7"", ""m05b_hinception_benchmark6_diff_seed17"", ""m05b_hinception_benchmark6_diff_seed29"", ""m05b_patch_transformer_benchmark6_diff_seed19""]",weighted_probabilities_all,true,"[0.10587551, 0.10587551, 0.10762071, 0.10762071, 0.10471204, 0.09773124, 0.09598604, 0.08202443, 0.08551483, 0.10703898]"
0.7160000000000001,0.8347430998202577,75.6,96.8,75.51933154564733,"[""m05b_cnn_benchmark6_diff_locked_seed202"", ""m05b_cnn_benchmark6_diff_locked_seed42"", ""m05b_deep_temporal_resnet_benchmark6_diff_seed7""]",greedy_forward_probabilities,false,"[0.33333333, 0.33333333, 0.33333333]"
0.7160000000000001,0.8347430998202577,75.6,96.8,75.51933154564733,"[""m05b_cnn_benchmark6_diff_locked_seed202"", ""m05b_cnn_benchmark6_diff_locked_seed42"", ""m05b_deep_temporal_resnet_benchmark6_diff_seed7""]",diversity_greedy_probabilities,false,"[0.33333333, 0.33333333, 0.33333333]"
