acc@1,acc@5,architecture_summary_path,batch_size,channel_set,checkpoint_path,confusion_matrix_path,device,effective_batch_size,export_dir,family_name,feature_count,file_acc@1_locked,file_acc@5_locked,file_confusion_matrix_path_locked,file_level_metrics_path,file_macro_f1_locked,file_macro_precision_locked,file_macro_recall_locked,file_per_category_accuracy_path_locked,file_predictions_path_locked,file_summary_metrics_path_locked,g,gradient_accumulation_steps,locked_primary_aggregator,macro_f1,macro_precision,macro_recall,model_family,moonshot_view_manifest_path,parameter_count,per_category_accuracy_path,predictions_path,primary_checkpoint_selection_metric,research_view_manifest_path,resolved_config_path,run_id,run_metadata_path,seed,stride,summary_metrics_path,test_window_count,ticket_stage,track,train_window_count,training_history_path,validation_file_acc@1,validation_file_acc@5,validation_file_macro_f1,validation_file_summary_metrics_path,validation_window_count,view_mode,window_feature_bundle_path,window_size
68.52589641434263,94.22310756972112,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/confusion_matrix.csv,auto,,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77,cnn,12,86.0,100.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/file_level/mean_probabilities/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/file_level_metrics_comparison.json,83.33333333333333,82.0,86.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/file_level/mean_probabilities/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/file_level/mean_probabilities/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/file_level/mean_probabilities/summary_metrics.json,25,,mean_probabilities,67.11975104933651,69.09276823019215,68.61111111111111,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/resolved_config.yaml,m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/run_metadata.json,13,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/summary_metrics.json,502,m01c,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/training_history.csv,86.0,100.0,82.33333333333333,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/validation_file_level/mean_probabilities/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m01c_cnn_all12_diff_locked_seed13-20260402-014020-e0a36a77/window_features.npz,100
67.52988047808765,94.42231075697211,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/confusion_matrix.csv,auto,,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0,cnn,12,80.0,94.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/file_level/majority_vote/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/file_level_metrics_comparison.json,75.66666666666666,73.66666666666666,80.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/file_level/majority_vote/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/file_level/majority_vote/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/file_level/majority_vote/summary_metrics.json,25,,majority_vote,66.67516376133236,69.0008541166436,67.73434343434343,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/resolved_config.yaml,m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/run_metadata.json,42,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/summary_metrics.json,502,m01c,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/training_history.csv,90.0,100.0,87.33333333333333,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/validation_file_level/majority_vote/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m01c_cnn_all12_diff_locked_seed42-20260402-013907-e83f43b0/window_features.npz,100
68.52589641434263,92.62948207171314,,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/confusion_matrix.csv,auto,,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738,cnn,12,88.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/file_level/mean_logits/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/file_level_metrics_comparison.json,83.99999999999999,82.0,88.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/file_level/mean_logits/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/file_level/mean_logits/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/file_level/mean_logits/summary_metrics.json,25,,mean_logits,67.11099856295442,69.78066173592488,68.66262626262626,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/moonshot_view_manifest.json,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/resolved_config.yaml,m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/run_metadata.json,7,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/summary_metrics.json,502,m01c,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/training_history.csv,90.0,100.0,87.33333333333333,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/validation_file_level/mean_logits/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m01c_cnn_all12_diff_locked_seed7-20260402-014020-d8e02738/window_features.npz,100
62.74900398406375,93.02788844621513,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/architecture_summary.json,16,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/confusion_matrix.csv,mps,64,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6,deep_temporal_resnet,12,86.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level_metrics_comparison.json,81.33333333333333,79.0,86.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/summary_metrics.json,25,4,mean_probabilities,61.37575265041328,63.622771363483444,62.715151515151526,deep_temporal_resnet,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/moonshot_view_manifest.json,8981970,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/resolved_config.yaml,m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/run_metadata.json,42,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/summary_metrics.json,502,m02,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/training_history.csv,82.0,94.0,77.33333333333333,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/validation_file_level/mean_probabilities/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/window_features.npz,100
64.34262948207171,94.02390438247012,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/architecture_summary.json,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/confusion_matrix.csv,mps,32,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c,cnn,12,82.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/file_level/mean_probabilities/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/file_level_metrics_comparison.json,76.66666666666666,74.0,82.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/file_level/mean_probabilities/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/file_level/mean_probabilities/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/file_level/mean_probabilities/summary_metrics.json,25,1,mean_probabilities,62.78721007807094,67.69226410844058,64.47676767676768,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/moonshot_view_manifest.json,222834,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/resolved_config.yaml,m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/run_metadata.json,101,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/summary_metrics.json,502,m04,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/training_history.csv,90.0,100.0,87.66666666666666,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/validation_file_level/mean_probabilities/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_cnn_all12_diff_locked_seed101-20260403-190106-6a50382c/window_features.npz,100
69.9203187250996,94.82071713147411,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/architecture_summary.json,32,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/confusion_matrix.csv,mps,32,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4,cnn,12,84.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/file_level/mean_logits/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/file_level_metrics_comparison.json,79.33333333333333,77.0,84.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/file_level/mean_logits/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/file_level/mean_logits/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/file_level/mean_logits/summary_metrics.json,25,1,mean_logits,68.6856560609203,72.47785890580009,70.22323232323232,cnn,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/moonshot_view_manifest.json,222834,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/resolved_config.yaml,m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/run_metadata.json,202,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/summary_metrics.json,502,m04,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/training_history.csv,90.0,98.0,87.33333333333333,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/validation_file_level/mean_logits/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_cnn_all12_diff_locked_seed202-20260403-190212-7d7286a4/window_features.npz,100
58.56573705179283,89.64143426294821,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/architecture_summary.json,16,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/confusion_matrix.csv,mps,64,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e,deep_temporal_resnet,12,80.0,100.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/file_level/mean_logits/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/file_level_metrics_comparison.json,73.66666666666666,70.66666666666666,80.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/file_level/mean_logits/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/file_level/mean_logits/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/file_level/mean_logits/summary_metrics.json,25,4,mean_logits,56.90438338178869,57.554407580723364,59.077777777777776,deep_temporal_resnet,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/moonshot_view_manifest.json,8981970,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/resolved_config.yaml,m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/run_metadata.json,7,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/summary_metrics.json,502,m04,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/training_history.csv,76.0,96.0,70.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/validation_file_level/mean_logits/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_deep_temporal_resnet_all12_diff_seed7-20260403-195139-195dcd5e/window_features.npz,100
41.03585657370518,83.66533864541833,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/architecture_summary.json,16,all12,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/checkpoint_final.pt,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/confusion_matrix.csv,mps,64,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751,hinception,12,60.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/file_level/mean_probabilities/confusion_matrix.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/file_level_metrics_comparison.json,52.33333333333333,49.0,60.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/file_level/mean_probabilities/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/file_level/mean_probabilities/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/file_level/mean_probabilities/summary_metrics.json,25,4,mean_probabilities,38.76914040415627,41.84757497404556,40.82121212121212,hinception,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/moonshot_view_manifest.json,3962866,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/predictions.npz,validation_file_acc@1_then_validation_file_macro_f1,,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/resolved_config.yaml,m04_hinception_all12_diff_seed17-20260403-193359-4a17a751,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/run_metadata.json,17,50,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/summary_metrics.json,502,m04,moonshot-enhanced-setting,2013,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/training_history.csv,62.0,92.0,55.46666666666666,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/validation_file_level/mean_probabilities/summary_metrics.json,499,diff_all12,/Users/jeremykalfus/CodingProjects/smelt/results/embeddings/m04_hinception_all12_diff_seed17-20260403-193359-4a17a751/window_features.npz,100
