epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
22,0.002786328238313433,0.8263259346486322,88.67362146050671,59.919839679358724,58.17112810597666,majority_vote,80.0,74.66666666666666,false
23,0.0027660723235208642,0.8139744064314,89.86587183308495,62.525050100200396,60.57072828204475,mean_logits,80.0,74.66666666666666,false
24,0.0027449829735019223,0.7780827404075278,90.80973671137606,57.71543086172345,56.30315149495476,mean_logits,72.0,65.46666666666665,false
25,0.0027230746418436735,0.7938958105612204,90.7103825136612,61.923847695390776,61.18660354327486,mean_probabilities,82.0,77.33333333333333,false
26,0.0027003623434222906,0.7843145965582331,90.7103825136612,59.919839679358724,57.45001914489802,mean_probabilities,74.0,66.66666666666666,false
27,0.0026768616441126074,0.7681074936592455,91.55489319423745,60.72144288577155,59.5240689016667,mean_logits,76.0,69.66666666666666,false
28,0.0026525886501200446,0.7519658229212469,92.30004967709885,65.53106212424849,64.655821884337,mean_logits,82.0,76.66666666666666,false
29,0.0026275599969422213,0.7397236720993338,92.54843517138599,60.120240480961925,58.83399684382658,mean_probabilities,74.0,68.0,false
30,0.0026017928379678166,0.7297160361337828,92.49875807252856,54.50901803607214,52.53765404930451,mean_probabilities,74.0,68.66666666666667,false
31,0.0025753048327204937,0.719118033809207,92.54843517138599,63.126252505010015,62.373868890337484,mean_logits,86.0,82.33333333333333,false
32,0.0025481141347559427,0.7176049856244185,92.44908097367114,61.12224448897795,60.06708440002287,mean_probabilities,76.0,70.8,false
33,0.002520239379220344,0.6964629498868811,93.59165424739196,64.52905811623246,63.41841523893416,mean_logits,82.0,77.0,false
34,0.002491699670078766,0.7080972501133664,93.09488325881769,53.50701402805611,52.422432991834356,majority_vote,68.0,60.66666666666667,false
35,0.0024625145670222636,0.7010519660887171,93.4923000496771,61.923847695390776,62.27286187616245,majority_vote,78.0,73.0,false
36,0.0024327040720626444,0.6913876509228217,94.58519622454048,59.919839679358724,58.48798294372599,mean_probabilities,82.0,76.66666666666667,false
37,0.0024022886158240856,0.6856132864774428,94.0387481371088,64.12825651302605,62.73987749302903,mean_logits,82.0,76.66666666666667,false
38,0.002371289043541007,0.6906515728817375,93.74068554396423,59.919839679358724,58.672515898325564,mean_probabilities,76.0,70.33333333333333,false
39,0.0023397266007717885,0.6707583858607956,94.83358171882762,65.13026052104209,64.43626520178059,mean_logits,82.0,77.66666666666666,false
40,0.002307622918838125,0.6672311844484639,94.73422752111277,62.124248496993985,62.09171615534175,mean_logits,86.0,82.33333333333333,false
41,0.0022749999999999992,0.6700867899483967,95.28067560854446,56.71342685370742,53.42786251612657,mean_logits,72.0,65.66666666666666,false
42,0.0022418802023764315,0.6425178491589565,95.7277694982613,59.719438877755515,58.271597157672,majority_vote,78.0,72.99999999999999,false
43,0.002208286224622342,0.6473240806756775,95.08196721311475,63.126252505010015,63.0285023869577,majority_vote,84.0,80.66666666666667,false
44,0.002174241090372027,0.6311420537438845,96.22454048683556,63.326653306613224,62.56249700131554,mean_probabilities,84.0,79.66666666666666,false
45,0.0021397681324599096,0.6379673452562085,96.17486338797814,66.93386773547094,66.1024466732422,mean_probabilities,88.0,83.99999999999999,true
46,0.0021048909769293793,0.6333038451300885,95.77744659711873,55.11022044088176,53.3479459620537,mean_logits,72.0,65.99999999999999,false
47,0.0020696335268406848,0.6276212574176627,96.07550919026329,63.727454909819635,62.782991652111306,mean_probabilities,82.0,76.66666666666667,false
48,0.002034019945888967,0.6309658960803374,96.32389468455042,63.52705410821643,63.580404342977594,mean_logits,82.0,77.66666666666666,false
