aggregator,channel_set,file_acc@1,file_acc@5,file_confusion_matrix_path,file_macro_f1,file_macro_precision,file_macro_recall,file_per_category_accuracy_path,file_predictions_path,file_summary_metrics_path,g,model_family,run_id,stride,track,view_mode,window_acc@1,window_acc@5,window_macro_f1,window_size
mean_logits,all12,84.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_logits/confusion_matrix.csv,79.33333333333333,77.0,84.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_logits/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_logits/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_logits/summary_metrics.json,25,deep_temporal_resnet,m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6,50,moonshot-enhanced-setting,diff_all12,62.74900398406375,93.02788844621513,61.37575265041328,100
mean_probabilities,all12,86.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/confusion_matrix.csv,81.33333333333333,79.0,86.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/mean_probabilities/summary_metrics.json,25,deep_temporal_resnet,m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6,50,moonshot-enhanced-setting,diff_all12,62.74900398406375,93.02788844621513,61.37575265041328,100
majority_vote,all12,84.0,98.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/majority_vote/confusion_matrix.csv,79.33333333333333,77.0,84.0,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/majority_vote/per_category_accuracy.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/majority_vote/per_file_predictions.csv,/Users/jeremykalfus/CodingProjects/smelt/results/runs/m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6/file_level/majority_vote/summary_metrics.json,25,deep_temporal_resnet,m02_deep_temporal_resnet_all12_diff_locked-20260402-030908-ad5e87f6,50,moonshot-enhanced-setting,diff_all12,62.74900398406375,93.02788844621513,61.37575265041328,100
