epoch,learning_rate,train_loss,train_acc@1,validation_window_acc@1,validation_window_f1,validation_primary_aggregator,validation_file_acc@1,validation_file_f1,is_best
44,0.001580247380839242,0.5016544114814963,98.55936413313462,51.703406813627254,50.36675342052243,mean_probabilities,70.0,64.93333333333332,false
45,0.0015621245569158013,0.48809155174824825,98.95678092399403,53.106212424849694,51.11998347425508,mean_logits,74.0,66.66666666666666,false
46,0.0015437312746024545,0.4783629838412399,99.30452061599603,53.106212424849694,51.273707459376396,mean_logits,72.0,65.46666666666665,false
47,0.00152507679547076,0.48550262847351777,99.00645802285146,52.505010020040075,51.47691426473396,mean_probabilities,80.0,75.66666666666666,true
48,0.0015061705126127396,0.46424681934265727,99.30452061599603,53.707414829659314,52.26721451653744,mean_probabilities,70.0,63.66666666666666,false
49,0.001487021945911175,0.4523731596986275,99.652260307998,50.70140280561122,50.15138576833264,mean_probabilities,78.0,74.0,false
50,0.0014676407372460594,0.4388086917799501,99.8012916045703,52.705410821643284,51.2720964514418,mean_probabilities,76.0,71.66666666666666,false
51,0.0014480366456396205,0.43226315077418304,99.85096870342772,51.903807615230455,50.850885855115926,mean_probabilities,74.0,68.33333333333333,false
52,0.001428219542342359,0.4286736096988788,99.85096870342772,52.705410821643284,52.026507090385074,mean_probabilities,76.0,71.0,false
53,0.001408199405862577,0.42752595745504524,99.90064580228514,51.703406813627254,50.42598729651826,mean_probabilities,78.0,73.66666666666666,false
54,0.001387986316941898,0.4295918326204947,99.95032290114257,55.11022044088176,54.157618330791315,mean_probabilities,72.0,67.33333333333333,false
55,0.0013675904534793107,0.4272770419887092,99.75161450571287,52.104208416833664,51.196888143837924,mean_probabilities,74.0,68.93333333333332,false
56,0.0013470220854062895,0.42065271772203666,99.95032290114257,53.3066132264529,52.37111295619602,mean_logits,74.0,68.66666666666666,false
57,0.0013262915695155752,0.4186987712853475,99.95032290114257,52.30460921843687,51.02753712702695,mean_probabilities,68.0,62.8,false
58,0.0013054093442462181,0.41929502729687357,99.95032290114257,53.106212424849694,52.038725501439984,mean_logits,76.0,72.46666666666665,false
59,0.0012843859244275095,0.41631423066459483,100.0,50.901803607214426,50.030965743299824,mean_probabilities,74.0,68.66666666666666,false
60,0.001263231895984448,0.4175997834802562,99.95032290114257,52.705410821643284,51.658314902117816,mean_logits,76.0,71.33333333333333,false
61,0.0012419579106074078,0.42332498321353174,99.8012916045703,51.703406813627254,51.1406570607161,mean_probabilities,72.0,65.99999999999999,false
62,0.0012205746803886923,0.4409683872915534,99.10581222056632,53.106212424849694,51.81228576228798,mean_probabilities,74.0,68.66666666666666,false
63,0.001199092972428672,0.4272347902754202,99.60258320914059,54.50901803607214,53.23156086955609,mean_logits,76.0,69.0,false
64,0.0011775236034142263,0.42168817686549004,99.8012916045703,51.503006012024045,50.85932590182232,mean_logits,72.0,66.0,false
65,0.0011558774341722154,0.41580105212809015,99.90064580228514,54.30861723446894,53.46843645492033,mean_probabilities,80.0,77.0,true
66,0.0011341653642007263,0.4119814134656761,100.0,52.104208416833664,51.3100680781858,mean_probabilities,72.0,66.66666666666666,false
67,0.0011123983261808487,0.4104988346393583,100.0,53.707414829659314,52.789290640809014,mean_probabilities,82.0,77.33333333333333,true
68,0.0010905872804717399,0.4087499460058312,99.95032290114257,55.31062124248497,53.61189886734656,mean_probabilities,74.0,69.0,false
69,0.0010687432095917533,0.4137433991169254,99.85096870342772,53.106212424849694,52.21866333525017,mean_logits,76.0,72.66666666666666,false
70,0.001046877112688411,0.4160536760219104,99.8012916045703,52.505010020040075,51.675138769211436,mean_logits,78.0,74.66666666666666,false
71,0.001025000000000001,0.4131261494345648,99.95032290114257,53.106212424849694,51.82037603771617,mean_probabilities,76.0,70.66666666666666,false
72,0.0010031228873115911,0.41070706171889954,99.95032290114257,53.90781563126252,52.5981987421622,mean_probabilities,78.0,73.33333333333333,false
73,0.0009812567904082488,0.4132833831415683,99.8012916045703,54.10821643286573,53.28388484939096,majority_vote,78.0,72.33333333333333,false
74,0.0009594127195282621,0.4076000930536936,100.0,53.106212424849694,52.17924939226729,mean_logits,76.0,71.0,false
75,0.0009376016738191532,0.4099962215369102,99.85096870342772,52.104208416833664,51.394159117456326,mean_logits,76.0,71.99999999999999,false
76,0.0009158346357992756,0.4184693285942788,99.70193740685544,54.10821643286573,52.67705739852624,mean_probabilities,74.0,66.99999999999999,false
77,0.0008941225658277868,0.41251182837446,99.8012916045703,51.503006012024045,50.771555587205356,mean_probabilities,70.0,64.66666666666666,false
78,0.0008724763965857757,0.4131194111635243,99.85096870342772,53.50701402805611,52.40586480083383,mean_logits,80.0,76.33333333333333,false
79,0.00085090702757133,0.4075870397253174,99.90064580228514,53.707414829659314,52.41225794979463,mean_logits,72.0,66.33333333333333,false
80,0.0008294253196113097,0.405672592617538,100.0,54.70941883767535,53.43878798361427,mean_probabilities,76.0,72.0,false
81,0.000808042089392594,0.4051088762413609,100.0,54.90981963927856,53.68372363908737,mean_probabilities,78.0,73.33333333333333,false
82,0.0007867681040155538,0.4040204920522384,100.0,53.90781563126252,52.72953294871724,mean_probabilities,76.0,69.66666666666666,false
83,0.0007656140755724925,0.40296701236382326,100.0,54.70941883767535,53.49026917501614,mean_probabilities,76.0,70.66666666666666,false
84,0.0007445906557537835,0.402068511473262,100.0,54.70941883767535,53.389866618352954,majority_vote,74.0,67.46666666666665,false
85,0.0007237084304844267,0.4050790229456021,99.85096870342772,53.90781563126252,52.81361450577279,mean_probabilities,76.0,72.0,false
86,0.0007029779145937125,0.40545020323159736,99.95032290114257,55.91182364729459,54.6150776898203,mean_logits,74.0,68.33333333333333,false
87,0.0006824095465206914,0.40403017358760956,99.95032290114257,55.71142284569138,54.36865631499847,majority_vote,76.0,70.46666666666667,false
88,0.000662013683058104,0.4023071323765254,100.0,54.10821643286573,52.78154046339535,mean_logits,74.0,68.66666666666666,false
89,0.0006418005941374251,0.4021370566222896,100.0,55.11022044088176,54.22835503550607,mean_probabilities,76.0,69.66666666666666,false
90,0.0006217804576576425,0.4013512190514634,100.0,55.51102204408818,54.02231957797198,mean_probabilities,78.0,71.99999999999999,false
91,0.0006019633543603812,0.4018440699020666,100.0,55.31062124248497,53.73151684328693,mean_probabilities,74.0,68.33333333333333,false
92,0.0005823592627539422,0.4029464315136333,99.95032290114257,52.90581162324649,51.69783506618617,mean_probabilities,76.0,70.66666666666666,false
93,0.0005629780540888265,0.40428547803229264,99.90064580228514,54.70941883767535,53.46397414909407,mean_probabilities,74.0,69.46666666666665,false
94,0.000543829487387262,0.40148628175525125,100.0,53.707414829659314,52.435578060184326,mean_probabilities,74.0,68.33333333333333,false
95,0.0005249232045292417,0.4006999180320478,100.0,53.90781563126252,52.791451329464515,mean_logits,76.0,71.66666666666666,false
96,0.0005062687253975471,0.40080142688881504,100.0,54.10821643286573,53.20545161743433,mean_logits,76.0,71.99999999999999,false
97,0.00048787544308420027,0.4000892322186623,100.0,54.50901803607214,53.43317284634076,majority_vote,74.0,68.8,false
98,0.00046975261916075943,0.40108638046928385,100.0,53.90781563126252,52.8188285897032,mean_logits,74.0,68.99999999999999,false
99,0.0004519093790148389,0.4007321459644183,99.95032290114257,54.50901803607214,53.46957106091411,mean_probabilities,72.0,66.8,false
100,0.00043435470725520077,0.39937932899622436,100.0,54.50901803607214,53.29312317079952,mean_logits,74.0,69.66666666666666,false
101,0.00041709744318773495,0.39896151654411177,100.0,54.10821643286573,52.908446186679484,mean_logits,72.0,67.33333333333333,false
102,0.00040014627636460155,0.3995363368540336,100.0,54.50901803607214,53.61012541737538,mean_probabilities,74.0,67.46666666666665,false
103,0.0003835097422087803,0.3996849670169724,100.0,54.30861723446894,53.13042245169115,mean_logits,74.0,68.66666666666666,false
104,0.0003671962177162276,0.398787217002808,100.0,54.50901803607214,53.530923101915164,mean_logits,74.0,68.66666666666666,false
105,0.00035121391723780704,0.3987167532237916,100.0,54.10821643286573,53.11966341785026,mean_probabilities,74.0,68.33333333333333,false
106,0.0003355708883431163,0.3994553308846994,99.95032290114257,54.70941883767535,53.669657151820985,mean_logits,74.0,68.66666666666666,false
107,0.0003202750077682934,0.40251126250282665,99.85096870342772,53.3066132264529,52.31338524437127,mean_logits,72.0,66.0,false
108,0.000305333977449843,0.39915907228993824,100.0,53.3066132264529,52.1780107498999,mean_logits,76.0,70.99999999999999,false
109,0.00029075532064647944,0.3979271744325631,100.0,53.707414829659314,52.79536581971156,mean_logits,76.0,71.33333333333333,false
110,0.0002765463781509392,0.39856030468140086,100.0,53.106212424849694,52.131375262818494,mean_logits,74.0,68.66666666666666,false
111,0.0002627143045936711,0.398033888065809,100.0,53.50701402805611,52.60233961373048,mean_logits,74.0,68.66666666666666,false
112,0.00024926606484026363,0.3979711601583743,100.0,53.707414829659314,52.76032352992435,mean_logits,74.0,68.66666666666666,false
113,0.00023620843048442636,0.39772761458789185,100.0,54.10821643286573,53.00336645537777,mean_probabilities,74.0,69.66666666666666,false
114,0.00022354797643828794,0.3979153871032887,100.0,54.30861723446894,53.0450930810457,majority_vote,74.0,68.13333333333333,false
115,0.00021129107762172993,0.39742894074659824,100.0,53.3066132264529,52.31907247250952,mean_probabilities,74.0,69.66666666666666,false
116,0.00019944390575242298,0.3975813861841949,100.0,54.10821643286573,53.067521769347934,mean_logits,74.0,68.33333333333333,false
117,0.00018801242623818056,0.39878522994443666,99.95032290114257,54.30861723446894,53.05032438583387,majority_vote,74.0,68.13333333333333,false
118,0.00017700239517319706,0.3984235060700598,100.0,54.10821643286573,52.842049373629216,mean_probabilities,74.0,69.66666666666666,false
119,0.00016641935643968049,0.3980893889174672,100.0,54.70941883767535,53.53963107835453,mean_probabilities,76.0,70.99999999999999,false
120,0.00015626863891634145,0.3973160026917929,100.0,54.70941883767535,53.7484209848343,mean_probabilities,76.0,69.66666666666666,false
121,0.0001465553537951415,0.3985515669158485,99.95032290114257,54.30861723446894,53.01247084683302,mean_probabilities,74.0,68.33333333333333,false
122,0.00013728439200765458,0.39746045749458697,100.0,54.10821643286573,53.06121351799056,mean_probabilities,72.0,66.99999999999999,false
123,0.00012846042176233572,0.3983538488191689,99.95032290114257,54.10821643286573,52.83895964910638,mean_logits,74.0,68.66666666666666,false
124,0.00012008788619393717,0.3975970075311675,100.0,54.30861723446894,53.167255799556145,mean_probabilities,74.0,68.33333333333333,false
125,0.00011217100112625628,0.3975653004658145,100.0,55.31062124248497,53.93127242853316,mean_probabilities,72.0,66.99999999999999,false
126,0.00010471375294934167,0.3979109202636988,100.0,55.31062124248497,54.150889199243835,mean_probabilities,72.0,66.99999999999999,false
127,9.771989661222535e-05,0.39761273038073436,100.0,54.70941883767535,53.50074419118426,mean_logits,74.0,68.33333333333333,false
128,9.119295373219283e-05,0.3974515516042591,100.0,54.70941883767535,53.48551692885547,mean_logits,76.0,71.0,false
129,8.513621082154312e-05,0.39726683263511015,100.0,54.50901803607214,53.36662825785346,mean_logits,76.0,71.0,false
130,7.955271763273033e-05,0.39773633024968497,99.95032290114257,54.90981963927856,53.7110536397789,majority_vote,74.0,68.13333333333333,false
131,7.4445285622722e-05,0.397438888400571,100.0,54.50901803607214,53.14353838165853,mean_logits,74.0,68.66666666666666,false
132,6.981648653734543e-05,0.397554383547935,100.0,54.90981963927856,53.581636340506975,mean_logits,76.0,70.66666666666666,false
133,6.56686511163361e-05,0.40004301331733744,99.90064580228514,54.90981963927856,53.61717597623507,majority_vote,74.0,68.13333333333333,false
134,6.200386791974079e-05,0.39688664605175744,100.0,55.11022044088176,53.96735164473083,mean_logits,76.0,71.33333333333333,false
135,5.8823982276263674e-05,0.3973496795825797,100.0,54.90981963927856,53.71738440313618,mean_probabilities,74.0,68.8,false
136,5.613059535408846e-05,0.39736039881024027,100.0,54.50901803607214,53.32229718099014,mean_probabilities,72.0,66.13333333333333,false
137,5.392506335464191e-05,0.39779357929698755,100.0,54.50901803607214,53.315601174623914,mean_logits,72.0,66.0,false
138,5.220849682970532e-05,0.39691610513666764,100.0,54.30861723446894,53.1584914041503,mean_probabilities,72.0,66.99999999999999,false
139,5.098176012221827e-05,0.398425583453304,99.95032290114257,54.70941883767535,53.58443547971747,mean_probabilities,74.0,68.33333333333333,false
140,5.024547093105613e-05,0.3967428235378777,100.0,55.31062124248497,54.05293713057206,mean_probabilities,74.0,68.33333333333333,false
